id,follow_id,follow_time
353,3822,2021-06-01 07:47:19
353,204,2021-06-01 22:02:27
353,1399,2020-11-13 12:46:03
353,2750,2020-11-13 12:46:10
353,311,2020-11-13 15:46:23
353,2866,2020-11-13 15:46:29
354,2846,2020-11-13 15:46:30
1816,238,2020-11-13 15:46:25
1817,2902,2020-11-13 15:46:27
778,2916,2020-11-13 15:46:17
1818,2863,2020-11-13 15:46:22
1819,1252,2020-11-13 19:31:32
1820,2782,2020-11-13 22:11:53
779,171,2020-11-13 21:34:14
780,3823,2020-11-13 21:33:37
1821,2829,2020-11-13 14:09:48
1822,2916,2020-11-13 13:06:36
1823,2782,2020-11-13 07:58:04
1824,3425,2020-11-13 07:56:59
1469,765,2020-11-13 07:57:30
360,87,2020-11-13 08:55:28
360,2770,2020-11-13 08:55:23
360,2648,2020-11-13 10:57:33
1825,947,2020-11-13 21:15:24
1826,2752,2020-11-13 21:15:01
1827,3468,2020-11-13 21:15:12
1828,2707,2020-11-13 22:34:49
365,3087,2020-11-13 22:34:52
365,3002,2020-11-13 22:56:49
365,3362,2020-11-13 00:42:21
365,3240,2020-11-13 15:02:57
365,2791,2020-11-13 00:40:22
365,3008,2020-11-13 00:40:21
365,2792,2020-11-13 00:40:19
365,3809,2020-11-13 06:51:57
366,3295,2020-11-13 10:05:42
366,3087,2020-11-13 23:21:25
366,1252,2020-11-13 23:25:32
366,3824,2020-11-13 23:19:57
366,46,2020-11-13 23:36:29
366,3825,2020-11-13 23:27:13
366,3826,2020-10-22 13:05:57
366,3116,2020-10-22 13:05:56
366,3451,2020-10-22 02:21:00
366,3827,2020-10-22 23:11:34
366,2262,2020-10-22 20:45:32
366,3568,2020-10-22 07:58:45
366,3413,2020-10-22 07:58:24
366,2901,2020-10-22 07:57:50
366,649,2020-10-22 19:24:57
366,311,2020-10-22 19:24:59
366,3828,2020-10-22 19:25:01
366,1118,2020-10-22 19:25:00
366,3829,2020-10-22 19:24:58
366,1478,2020-10-22 07:59:26
366,3830,2020-10-22 16:07:58
367,2884,2020-10-22 02:05:55
367,3831,2020-10-22 02:05:53
367,2404,2020-10-22 10:36:01
1829,2777,2020-10-22 20:47:04
368,3147,2020-10-22 22:57:19
1478,2752,2020-10-22 20:46:34
791,1953,2020-10-22 05:23:28
1830,2820,2020-10-22 05:23:30
1831,947,2020-10-22 05:23:29
1832,284,2020-10-22 02:28:43
1833,2833,2020-10-22 20:47:46
379,2428,2020-10-22 20:20:20
1834,3832,2020-10-22 20:24:24
380,78,2020-10-22 22:17:09
1835,2820,2020-10-22 21:13:55
1836,2752,2020-10-22 07:26:55
1837,1608,2020-10-22 12:34:21
799,2909,2020-10-22 10:22:19
391,311,2021-05-31 09:56:39
1838,97,2021-05-31 18:24:26
1839,2752,2021-05-31 19:15:12
1840,81,2021-05-31 00:13:06
1841,2644,2021-05-31 10:11:36
811,2866,2021-05-31 10:11:48
1842,2742,2021-05-31 05:42:09
1843,81,2021-05-31 10:11:30
1844,2787,2021-05-31 13:09:46
405,3198,2020-08-21 17:31:05
405,2752,2020-08-21 17:31:04
1845,2695,2020-08-21 06:10:15
824,2758,2020-08-21 16:14:53
824,273,2020-08-21 13:19:50
1846,2752,2020-08-21 22:53:45
827,2755,2020-08-21 11:09:28
1847,1399,2020-08-21 12:38:02
1160,2428,2020-08-21 14:33:22
416,2067,2020-08-21 14:33:34
1848,765,2020-08-21 14:34:50
421,2820,2020-08-21 14:39:40
1849,2262,2020-08-21 10:33:54
1850,2820,2020-08-21 16:54:00
1851,1633,2020-08-21 16:54:34
837,78,2020-08-21 22:35:36
1852,2820,2020-08-21 22:15:38
1853,3128,2020-08-21 20:35:56
1853,2865,2020-08-21 09:22:41
425,2744,2020-08-21 14:21:00
425,2820,2020-08-21 14:21:08
425,3116,2020-08-21 11:14:46
425,3833,2020-08-21 11:29:31
1854,2782,2020-08-21 11:34:30
1855,2648,2020-08-21 11:47:33
1856,75,2020-08-21 11:34:32
1857,171,2020-08-21 11:34:36
1858,1608,2020-08-21 11:34:28
1859,3834,2020-08-21 11:43:53
430,84,2020-08-21 15:38:31
430,345,2020-08-21 15:23:01
1519,1360,2020-08-21 15:20:09
1860,284,2020-08-21 07:38:11
1861,1621,2020-08-21 21:53:43
432,3002,2020-08-21 23:24:02
432,3004,2020-08-21 23:23:34
432,3240,2020-08-21 09:32:06
432,3521,2020-08-21 07:12:47
432,3317,2020-08-21 07:13:18
432,3049,2020-08-21 15:30:12
1862,2782,2021-09-23 10:55:10
1863,3105,2021-09-23 22:27:42
1864,107,2021-09-23 12:45:25
1865,765,2021-09-23 22:59:38
1866,1608,2021-09-23 23:00:22
1867,3044,2021-09-23 23:00:24
1867,2067,2021-09-23 23:00:21
444,1252,2021-09-23 23:00:23
444,2782,2021-09-23 23:00:19
444,2875,2021-09-23 22:59:28
444,2794,2021-09-23 22:59:22
852,70,2021-09-23 23:00:05
446,70,2021-09-23 23:00:06
446,2989,2021-09-23 23:00:04
446,171,2021-09-23 22:59:17
447,159,2021-09-23 20:03:25
447,2794,2021-09-23 14:42:36
447,2067,2021-09-23 12:20:02
1868,2782,2021-09-23 10:43:28
1869,3835,2021-06-07 02:18:04
1870,2854,2021-06-07 13:29:44
1871,105,2021-06-07 05:19:05
1872,3836,2021-06-07 15:02:07
452,52,2021-06-07 21:13:31
452,555,2021-06-07 06:32:09
1873,597,2021-06-07 06:32:59
457,2922,2021-06-07 14:14:11
1874,754,2021-06-07 16:22:19
1875,2282,2021-06-07 06:19:52
1545,2989,2021-06-07 05:26:45
1876,2766,2020-12-29 00:38:35
1877,3485,2020-12-29 00:43:47
1878,2873,2020-12-29 00:42:20
1879,2262,2020-12-29 00:31:48
1880,3837,2020-12-29 00:43:48
1881,78,2020-12-29 00:04:29
1882,2770,2020-12-29 00:18:14
1883,311,2020-12-29 00:21:04
1883,345,2020-12-29 00:43:52
463,2753,2020-12-29 00:39:50
1884,3838,2020-12-29 14:01:23
1200,2752,2020-12-29 14:33:05
1885,2924,2020-12-29 14:02:46
1886,2228,2020-12-29 14:05:26
472,663,2020-12-29 14:43:05
1887,2815,2020-12-29 14:41:48
1888,2695,2020-12-29 14:07:22
867,78,2020-12-29 14:06:35
474,2752,2020-12-29 14:07:21
474,2555,2020-12-29 07:21:06
1889,3128,2020-12-29 07:21:05
868,2904,2020-12-29 07:21:07
868,2862,2020-12-29 07:37:57
868,3787,2020-12-29 07:39:40
868,2647,2020-12-29 07:40:52
1890,3839,2020-12-29 07:40:08
1891,2985,2020-12-29 07:41:32
1892,3360,2020-12-29 07:38:42
1893,2924,2020-12-29 15:23:51
875,2752,2020-12-29 15:22:44
480,508,2020-12-29 18:43:10
480,3840,2020-12-29 18:47:06
480,2798,2020-12-29 18:43:09
480,3841,2020-12-29 18:47:09
480,3177,2020-12-29 18:47:05
480,1608,2020-12-29 18:45:16
480,2795,2020-12-29 18:43:14
480,3329,2020-12-29 13:58:02
480,3742,2020-12-29 18:42:24
480,3182,2020-12-29 15:11:25
480,3183,2020-12-29 15:08:12
480,3407,2020-12-29 15:11:37
480,3491,2020-12-29 15:13:06
480,2262,2020-12-29 15:11:23
480,3470,2020-12-29 08:48:58
480,3842,2020-12-29 08:49:20
480,3188,2020-12-29 14:54:28
480,3189,2020-12-29 14:00:28
480,2585,2020-12-29 10:22:07
480,2856,2020-12-29 14:12:37
480,2857,2020-12-29 12:05:45
480,1075,2020-12-29 08:00:18
480,3161,2020-12-29 13:22:09
480,3746,2020-12-07 07:32:39
480,332,2020-12-07 07:35:00
480,3843,2020-12-07 07:35:46
480,2644,2020-12-07 07:34:10
480,3844,2020-12-07 07:36:43
480,3748,2020-12-07 07:35:23
1894,332,2020-12-07 14:50:27
1895,2753,2020-12-07 16:24:39
1896,3845,2020-12-07 17:42:13
488,2901,2020-12-07 15:52:03
1897,3397,2020-12-07 19:27:28
1898,3397,2020-12-07 17:05:15
1899,3846,2020-12-07 17:06:24
1900,3847,2020-12-07 09:06:33
887,2067,2020-12-07 01:40:57
1901,947,2021-08-30 07:53:54
1902,2801,2021-08-30 23:55:27
1903,122,2021-08-30 23:55:21
1904,3109,2021-08-30 23:55:41
1905,1040,2021-08-30 23:55:31
1906,3134,2021-08-30 23:55:36
1907,2916,2021-08-30 14:53:52
1908,2752,2021-08-30 14:53:55
1909,3848,2021-08-30 21:20:54
1910,2863,2021-08-30 09:04:56
1910,3381,2020-11-22 21:01:56
2,89,2020-11-22 21:57:25
1911,2882,2020-11-22 21:57:28
1911,3363,2020-11-22 21:57:23
5,311,2020-11-22 21:57:30
1912,2882,2020-11-22 21:57:27
1913,2753,2020-11-22 21:57:29
510,925,2020-11-22 20:57:46
1914,669,2020-11-22 20:57:45
1252,1621,2020-11-22 20:57:48
1915,1399,2020-11-22 20:57:49
1916,2752,2020-11-22 12:00:40
1917,84,2020-11-22 21:07:00
1601,2752,2020-11-22 21:07:01
906,2228,2020-11-22 21:07:06
907,579,2020-11-22 21:07:02
14,2806,2020-11-22 20:26:08
14,273,2020-11-22 12:00:16
14,3849,2020-11-22 11:59:18
516,3090,2020-11-22 20:58:58
17,2777,2020-11-22 15:08:38
17,2262,2020-11-22 15:08:35
1918,24,2020-11-22 15:08:33
21,52,2020-11-22 21:00:51
24,2262,2020-11-22 21:00:55
24,2791,2020-11-22 21:00:52
1919,2829,2020-11-22 20:30:38
1611,52,2020-11-22 11:59:01
522,2828,2020-11-22 11:24:37
1920,2905,2020-11-22 11:24:45
28,2199,2020-11-22 14:58:36
28,3850,2020-11-22 19:45:08
28,314,2020-11-22 11:00:59
921,2863,2021-08-02 18:33:59
921,1633,2021-08-02 10:29:26
527,574,2021-08-02 10:29:24
527,2794,2021-08-02 17:53:39
923,2833,2021-08-02 15:32:01
1921,2901,2021-08-02 15:21:17
31,2830,2020-10-29 06:19:05
32,2262,2020-10-29 01:37:31
35,1250,2020-10-29 01:37:30
925,3136,2020-10-29 14:20:14
41,3109,2020-10-29 07:48:22
1922,122,2020-10-29 07:47:41
1923,2744,2020-10-29 22:43:48
1924,2750,2020-10-29 21:01:13
1925,2801,2020-10-29 16:47:33
1926,2753,2020-10-29 16:47:35
52,1915,2020-10-29 16:47:28
52,78,2020-10-29 07:49:59
52,2886,2020-10-29 22:26:47
52,2984,2020-10-29 07:41:23
52,174,2020-10-29 07:41:26
52,284,2020-10-29 07:41:24
1927,2989,2020-10-29 16:01:24
1928,1608,2020-10-29 16:01:22
1929,2752,2020-10-29 18:17:28
60,2986,2020-10-29 18:17:27
60,726,2020-10-29 16:18:45
1930,2206,2020-10-29 15:23:15
69,3322,2020-10-29 15:23:11
1283,172,2020-10-29 15:23:13
1931,2744,2020-10-29 14:19:17
1932,2762,2020-10-29 14:19:20
1933,2946,2020-10-29 14:19:16
1934,3851,2020-10-29 14:19:19
71,3097,2020-10-29 15:01:25
71,3087,2020-10-29 14:49:32
71,3002,2020-10-29 16:25:35
71,3298,2020-10-29 16:18:16
71,3293,2020-10-29 20:47:21
71,3299,2020-10-29 22:17:44
71,3051,2020-10-29 22:17:31
71,3007,2020-10-29 22:17:46
71,3317,2021-05-06 09:19:44
71,3049,2021-05-06 08:11:52
71,3522,2021-05-06 15:09:35
71,3023,2021-05-06 10:10:29
71,3034,2021-05-06 21:40:17
71,2861,2021-05-06 21:20:04
1935,509,2021-05-06 19:09:21
1936,2916,2021-05-06 18:52:52
543,3391,2021-05-06 20:59:16
543,2759,2021-05-06 21:21:50
1635,3597,2021-05-06 20:13:53
1937,2782,2021-05-06 12:49:22
1938,28,2021-05-06 12:06:19
1939,2750,2021-05-06 01:13:30
76,81,2021-05-06 01:19:20
76,2768,2021-05-06 17:41:57
546,70,2021-05-06 22:04:53
78,84,2021-05-06 20:12:35
78,2816,2021-08-23 15:32:25
78,2853,2021-08-23 00:06:00
78,3062,2021-08-23 11:14:49
1940,2755,2021-08-23 09:58:56
550,2648,2021-08-23 15:24:07
551,1633,2021-08-23 11:36:20
551,2864,2020-11-05 20:25:09
552,123,2020-11-05 20:26:08
1941,2904,2020-11-05 15:17:32
553,1399,2020-11-05 15:21:00
79,3136,2020-11-05 15:20:55
79,2777,2020-11-05 15:20:38
79,568,2020-11-05 15:17:30
79,1118,2020-11-05 15:20:56
1942,3838,2020-11-05 15:20:54
1943,2370,2020-11-05 15:17:28
1297,548,2020-11-05 11:11:11
1944,667,2020-11-05 11:11:12
1945,2752,2020-11-05 11:11:09
81,527,2020-11-05 11:11:10
81,3422,2020-11-05 10:27:13
81,2795,2020-11-05 21:32:29
81,3116,2020-11-05 20:26:24
81,2770,2020-11-05 07:18:14
82,1915,2020-11-05 14:51:07
83,555,2020-11-05 13:46:39
83,1478,2020-11-05 09:54:29
1946,2815,2020-11-05 18:41:36
1947,2864,2020-11-05 10:02:59
1948,555,2020-11-05 15:14:46
85,2854,2020-11-05 08:22:34
87,273,2020-11-05 08:22:32
947,89,2020-10-16 11:40:25
1949,122,2020-10-16 06:46:25
1950,2905,2020-10-16 06:46:23
568,3087,2020-10-16 18:43:36
568,2986,2020-10-16 05:02:51
568,2759,2020-10-16 12:45:16
1951,238,2020-10-16 19:15:53
1310,669,2020-10-16 19:15:51
950,2774,2020-10-16 17:49:20
1311,3325,2020-10-16 12:47:42
101,2772,2020-10-16 12:47:46
1952,3284,2020-10-16 14:32:14
1953,2762,2020-10-16 18:35:31
577,2782,2020-10-16 12:04:50
107,2796,2020-10-16 12:04:54
107,925,2020-10-16 12:04:51
107,3405,2020-10-16 15:11:42
107,1928,2020-10-16 01:12:06
107,81,2020-10-16 07:44:01
107,3852,2020-10-16 07:45:29
107,1415,2020-10-16 07:48:25
107,3791,2020-10-16 07:47:57
107,335,2020-10-16 00:53:52
107,3853,2020-10-16 00:53:53
107,2755,2020-10-16 10:46:18
953,1399,2020-10-16 10:46:35
1954,2853,2020-10-16 10:46:05
1955,3854,2020-10-16 21:03:09
1956,3198,2020-10-16 12:05:07
956,3855,2020-10-16 16:33:16
579,2811,2020-10-16 16:33:17
111,1915,2020-10-16 23:01:13
111,3856,2020-10-16 23:01:11
111,3109,2020-10-16 20:03:13
111,3063,2020-10-16 20:07:37
111,3829,2020-10-16 20:07:32
1957,2752,2020-10-16 20:03:11
1958,2782,2020-10-16 20:07:36
116,87,2020-10-16 20:07:34
116,3833,2020-10-16 20:07:33
116,1040,2020-10-16 20:03:12
1959,3857,2020-10-16 20:07:31
1959,2854,2020-10-16 16:16:37
1960,1399,2020-10-16 11:49:10
1961,3290,2020-10-16 12:35:21
122,3418,2021-08-17 13:09:26
959,1252,2021-08-17 13:08:06
959,105,2021-08-17 13:14:31
959,2555,2021-08-17 18:47:56
959,1040,2021-08-17 23:57:34
123,3115,2021-08-17 23:29:09
123,2762,2021-08-17 18:13:32
123,3858,2021-08-17 21:03:39
123,1604,2021-08-17 19:43:23
123,3859,2021-08-17 01:34:51
123,25,2021-08-17 22:07:57
123,2772,2021-08-17 13:29:40
123,3329,2021-05-14 13:15:25
123,3117,2021-05-14 21:57:09
123,3710,2021-05-14 08:44:18
123,3118,2021-05-14 08:39:46
123,2816,2021-05-14 12:09:34
123,3860,2021-05-14 08:58:01
123,2784,2021-05-14 20:39:40
123,3120,2020-12-22 12:55:02
123,2801,2020-12-22 12:55:06
123,159,2020-12-22 12:57:31
123,3374,2020-12-22 12:55:03
123,3121,2020-12-22 12:55:01
123,3861,2020-12-22 23:04:25
123,3712,2020-12-22 11:09:18
123,3862,2020-12-22 11:09:20
123,2862,2020-12-22 14:54:43
123,3089,2020-12-22 17:31:26
123,3590,2020-12-22 20:45:12
123,3756,2020-12-22 15:54:32
123,332,2020-12-22 14:52:07
123,3556,2020-12-22 14:53:24
123,3713,2020-12-22 14:52:05
123,3844,2020-12-22 14:52:11
123,3863,2020-12-22 16:33:40
123,3559,2020-12-22 16:33:41
123,3864,2020-12-22 16:33:38
123,3493,2020-12-22 16:34:29
123,3038,2020-12-22 22:26:44
123,3127,2020-12-22 22:26:46
1962,2695,2020-12-22 22:26:42
1963,311,2020-12-22 17:25:53
1964,3865,2020-12-22 09:33:31
1965,3413,2020-12-22 09:33:33
1966,765,2020-12-22 13:35:33
1967,2067,2020-12-22 13:33:38
137,139,2020-12-22 15:53:19
137,3866,2020-12-22 15:53:21
138,2798,2020-12-22 22:49:56
138,2780,2020-12-22 21:17:57
138,237,2020-12-22 21:17:53
139,174,2020-12-22 21:17:58
140,3070,2020-12-22 21:17:55
1968,1633,2020-12-22 21:17:56
1969,2751,2020-12-22 21:17:52
143,2262,2020-12-22 21:17:59
143,3211,2020-12-22 08:18:07
1970,2782,2020-12-22 14:30:55
1685,2752,2020-12-22 07:39:21
147,3089,2020-12-22 07:42:06
1971,2782,2020-12-22 07:40:57
1972,225,2020-12-22 07:43:50
1973,24,2020-12-22 22:50:22
1974,1399,2020-12-22 14:42:31
151,2067,2020-12-22 14:46:38
153,2762,2020-12-22 11:32:57
153,1608,2020-12-22 08:35:40
153,2262,2020-12-22 08:35:50
153,3245,2020-12-22 14:54:08
153,637,2020-12-22 14:54:13
153,2869,2020-12-22 14:54:10
153,3020,2020-12-22 21:01:15
1975,1337,2020-12-22 08:24:49
1976,3867,2020-09-28 13:52:10
1337,2775,2020-09-28 13:02:25
1977,597,2020-09-28 10:39:49
1978,107,2020-09-28 10:39:09
1979,2744,2020-09-28 10:38:10
1691,765,2020-09-28 07:46:47
1980,2755,2020-09-28 07:48:10
1981,2820,2020-09-28 07:47:43
1982,153,2020-09-28 18:28:35
1983,2794,2020-09-28 18:35:26
1984,3151,2020-09-28 15:07:37
1984,2767,2020-09-28 08:05:40
1985,213,2020-09-28 08:05:39
1986,2753,2020-09-28 00:40:41
171,1252,2020-09-28 08:02:17
171,2820,2021-02-20 12:27:30
171,3070,2021-02-20 07:50:17
171,3658,2021-02-20 07:49:14
171,43,2021-02-20 17:52:02
171,46,2021-02-20 16:11:01
171,3868,2021-02-20 09:12:24
171,3451,2021-02-20 00:05:18
171,3309,2021-02-20 21:55:19
171,2761,2021-02-20 20:18:36
171,2262,2021-02-20 20:10:00
171,3568,2021-02-20 19:59:01
171,2916,2021-02-20 10:26:58
171,3186,2021-02-20 09:59:02
171,611,2021-02-20 20:40:56
171,2802,2021-02-20 17:12:13
171,1742,2021-02-20 21:43:28
171,2958,2021-02-20 21:39:43
171,2759,2021-02-20 21:42:35
171,2794,2021-02-20 20:46:14
171,284,2021-02-20 20:55:40
171,3869,2021-04-25 21:55:12
611,2770,2021-04-25 00:29:59
1987,2796,2021-04-25 00:28:24
1988,3381,2021-04-25 07:10:36
174,1608,2020-09-09 10:08:35
174,3870,2020-09-09 10:08:33
174,2348,2020-09-09 00:37:15
174,3871,2020-09-09 00:17:34
174,3485,2020-09-09 02:55:11
1989,2742,2020-09-09 13:39:59
1990,204,2020-09-09 22:59:25
178,1633,2020-09-09 17:08:14
178,2067,2020-09-09 13:05:48
178,3872,2020-09-09 13:05:45
1991,2744,2020-09-09 13:05:43
613,1355,2020-09-09 13:41:22
183,87,2020-09-09 13:41:20
995,2864,2020-09-09 13:41:24
187,2744,2020-09-09 14:47:32
1992,52,2020-09-09 14:24:27
1992,153,2020-09-09 10:49:49
190,3077,2020-09-09 21:32:11
1993,2776,2020-09-09 14:11:05
1994,89,2020-09-09 08:19:53
1995,2742,2020-09-09 08:27:29
1996,2742,2020-09-09 16:40:21
1714,2752,2020-09-09 16:40:22
1997,2752,2020-09-09 03:51:10
1998,2751,2020-09-09 07:51:06
1999,2747,2020-09-09 13:43:39
2000,579,2020-09-09 13:42:00
2001,2870,2020-09-09 08:57:26
2002,1355,2020-09-09 08:57:10
195,2863,2020-09-09 08:57:02
195,2780,2020-09-09 22:44:06
195,174,2020-09-09 13:41:11
195,2794,2020-09-09 08:02:30
195,765,2020-09-09 20:42:45
195,2648,2020-09-09 13:52:31
624,3096,2020-09-09 13:52:33
624,2924,2020-09-09 14:34:53
624,153,2020-09-09 20:43:03
2003,2777,2021-07-06 20:33:20
2004,2748,2021-07-06 17:51:11
199,3873,2021-07-06 17:17:59
201,2988,2021-07-06 20:40:50
1726,2743,2021-07-06 15:28:51
637,2912,2021-07-06 16:09:29
204,2750,2021-07-06 16:09:14
205,3874,2021-07-06 17:53:34
2005,3875,2021-07-06 21:04:33
1378,2924,2021-08-21 11:41:59
2006,2759,2021-08-21 12:33:23
1015,2920,2021-08-21 13:02:25
645,555,2021-08-21 13:02:21
647,579,2021-08-21 13:02:23
647,3876,2021-08-21 13:02:20
649,122,2021-08-21 23:18:54
649,2282,2021-08-21 18:59:51
215,2817,2021-08-21 13:07:57
2007,2919,2021-08-21 22:40:38
218,273,2021-08-21 16:31:31
218,2067,2021-08-21 18:43:33
2008,3090,2021-08-21 10:38:10
653,2751,2021-08-21 17:29:03
2009,2750,2021-08-21 22:01:46
2010,2897,2021-02-08 17:32:28
1024,3186,2021-02-08 07:36:04
227,555,2021-02-08 12:41:16
2011,1415,2021-02-08 06:02:56
2012,3159,2021-02-08 06:03:10
663,579,2021-02-08 14:16:15
1742,2756,2021-02-08 10:54:09
2013,2757,2021-02-08 10:59:01
2014,3109,2021-02-08 07:42:51
235,2206,2021-02-08 07:42:55
2015,3491,2021-02-08 07:42:53
237,3877,2021-02-08 09:30:47
237,3878,2021-02-08 22:55:49
237,3879,2020-09-24 00:02:14
237,2838,2020-09-24 00:03:35
237,2788,2020-09-24 00:02:00
237,3880,2020-09-24 00:03:14
237,3881,2020-09-24 00:02:44
237,3882,2020-09-24 17:22:32
237,3754,2020-09-24 16:28:34
237,3533,2020-09-24 22:34:55
237,3682,2020-09-24 22:34:54
237,78,2020-09-24 22:34:52
237,3883,2020-09-24 18:23:20
237,3884,2020-09-24 18:21:08
237,2891,2020-09-24 12:06:24
237,3885,2020-09-24 07:22:52
237,3570,2020-09-24 07:22:26
237,3886,2020-09-24 05:58:13
237,3324,2020-09-24 20:47:07
237,3887,2020-09-24 22:33:33
237,3888,2020-09-24 22:52:44
237,2262,2020-09-24 15:07:50
237,3521,2020-09-24 15:08:40
237,1978,2020-09-24 18:18:44
237,2875,2020-09-24 18:14:32
237,187,2020-09-24 08:07:22
237,3889,2020-09-24 00:55:35
237,3890,2020-09-24 00:55:37
237,3431,2020-09-24 16:23:33
237,3891,2020-09-24 20:45:59
237,2768,2020-09-24 20:46:01
237,3892,2021-01-23 19:56:37
237,238,2021-01-23 19:33:11
237,3122,2021-01-23 19:33:09
237,3123,2021-01-23 19:35:16
237,3893,2021-01-23 19:36:29
237,3894,2021-01-23 19:56:41
237,2794,2021-01-23 10:00:31
237,2034,2021-01-23 08:56:11
237,284,2021-01-23 08:10:14
237,3895,2021-01-23 08:07:21
237,3896,2021-01-23 07:41:19
237,3394,2021-01-23 07:43:02
237,3897,2021-01-23 07:44:19
237,3898,2021-01-23 07:43:57
237,3020,2021-01-23 07:45:08
237,1118,2021-01-23 14:35:35
237,2754,2021-01-23 14:35:37
237,3548,2021-01-23 14:36:53
237,3829,2021-01-23 14:39:31
237,3899,2021-01-23 06:47:05
237,3900,2021-01-23 13:47:31
237,3901,2021-01-23 13:47:53
237,3902,2021-01-23 13:47:59
237,3903,2021-01-23 13:47:58
237,3904,2021-01-23 13:47:54
237,3905,2021-01-23 13:47:50
237,3906,2021-01-23 13:47:51
237,2428,2021-01-23 13:47:52
237,3009,2021-01-23 23:50:41
237,3907,2021-01-23 23:50:43
237,3908,2021-01-23 23:57:13
237,3155,2021-01-23 23:56:16
237,3819,2021-01-23 07:27:01
2016,745,2021-01-23 07:25:48
240,1606,2020-11-28 15:35:16
240,2878,2020-11-28 06:51:52
241,81,2020-11-28 20:52:54
2017,213,2020-11-28 20:52:58
245,123,2020-11-28 20:52:55
246,3909,2020-11-28 20:52:56
2018,2782,2020-11-28 15:23:24
2019,2782,2020-11-28 15:23:27
248,123,2020-11-28 15:23:26
2020,2767,2020-11-28 15:23:23
1750,3027,2020-11-28 22:30:14
254,2988,2020-11-28 15:48:06
254,2901,2020-11-28 22:15:16
254,3211,2020-11-28 09:51:58
1402,2228,2020-11-28 20:17:57
2021,2752,2020-11-28 08:49:19
2022,2883,2020-11-28 08:48:52
2023,740,2020-11-28 08:52:39
1041,3910,2020-11-28 08:52:43
261,1355,2020-11-28 08:45:22
2024,2782,2020-11-28 08:52:52
2025,1608,2020-11-28 19:47:36
2026,2262,2020-11-28 19:47:38
2027,2752,2020-11-28 11:37:45
2028,111,2020-11-28 11:37:56
2028,2067,2020-11-28 16:05:13
1761,2797,2020-11-28 16:01:50
269,81,2020-11-28 16:17:19
2029,3073,2020-11-28 10:42:19
273,1260,2020-11-28 10:42:21
273,3911,2020-11-28 10:42:22
273,204,2020-11-28 10:42:20
273,314,2020-11-28 11:54:19
273,745,2020-11-28 22:44:34
274,2901,2021-08-26 09:59:49
274,2767,2021-08-26 09:59:52
275,2820,2021-08-26 16:02:51
2030,2916,2021-08-26 20:30:15
695,1355,2021-08-26 00:29:58
2031,745,2020-09-14 00:02:42
2032,2755,2020-09-14 01:39:43
2033,3912,2020-09-14 12:11:32
2034,2752,2020-09-14 00:53:19
2035,3322,2020-09-14 00:53:21
2036,765,2020-09-14 13:52:02
2037,311,2020-09-14 17:44:45
702,3913,2020-09-14 21:21:54
2038,3606,2020-09-14 12:07:19
279,3108,2020-09-14 19:00:39
279,2228,2020-09-14 23:19:29
1768,2754,2020-09-14 07:34:40
284,75,2020-09-14 22:56:27
284,1953,2020-09-14 22:56:29
284,105,2020-09-14 22:56:26
284,3322,2020-09-14 22:57:37
284,2984,2020-09-14 22:57:52
284,597,2020-09-14 22:58:01
284,2781,2020-09-14 23:01:04
284,3106,2020-09-14 08:36:16
284,3328,2020-09-14 17:42:13
284,3590,2020-09-14 15:02:28
284,2922,2020-09-14 15:01:58
706,2778,2020-09-14 14:59:41
2039,3412,2020-09-14 15:02:08
290,1252,2020-09-14 15:02:40
292,2989,2020-09-14 02:37:08
2040,2282,2021-04-17 07:57:58
2041,2862,2021-04-17 12:42:06
2042,52,2021-04-17 10:12:16
2043,2777,2021-04-17 19:21:56
2044,314,2021-04-17 18:42:35
294,2782,2021-04-17 06:54:47
294,2904,2021-04-17 07:08:32
2045,2777,2021-04-17 07:09:19
2046,2262,2021-04-17 07:11:58
1069,2820,2021-04-17 07:08:55
1070,3193,2021-04-17 07:11:31
2047,311,2021-04-17 07:12:34
1074,2752,2021-04-17 19:06:19
1075,3175,2021-04-17 22:35:11
2048,1399,2020-10-01 05:15:14
2049,3867,2020-10-01 08:05:22
2050,3198,2020-10-01 07:39:38
297,81,2020-10-01 07:54:58
297,2771,2020-10-01 07:55:11
298,2770,2020-10-01 07:52:17
298,2564,2020-10-01 15:08:12
298,2742,2020-10-01 19:54:18
299,1608,2020-10-01 19:54:19
299,2067,2020-10-01 19:51:17
2051,3353,2020-10-01 19:51:20
719,1604,2020-10-01 19:51:14
719,24,2020-10-01 19:51:21
2052,2782,2020-10-01 19:51:18
725,667,2020-10-01 18:47:39
2053,52,2020-10-01 18:47:36
304,2262,2020-10-01 08:31:17
2054,2752,2020-10-01 17:03:09
2055,2904,2020-10-01 17:00:13
2056,3914,2021-04-02 17:57:53
1085,3915,2021-04-02 23:18:57
1781,81,2021-04-02 10:41:21
308,2919,2021-04-02 05:50:27
308,3521,2021-04-02 05:48:42
308,3099,2021-04-02 05:53:11
308,3100,2021-04-02 18:20:12
308,2791,2021-04-02 18:21:20
308,3337,2021-04-02 08:26:17
308,3523,2021-04-02 23:29:26
308,779,2021-04-02 08:10:05
308,3033,2021-04-02 19:59:51
308,3053,2021-04-02 12:21:41
308,3054,2021-04-02 12:19:02
308,2792,2021-04-02 12:17:54
308,3338,2021-04-02 12:22:23
308,3156,2021-04-02 18:15:35
308,3318,2021-04-02 07:15:02
